RiceRiversCenter_PierWaterQualityData_2014 - Data,,,,,,,,,,,,,,,,,,,,,,
DateTime,RecordID,PAR,WindSpeed_mph,WindDir,AirTempF,RelHumidity,BP_HG,Rain_in,H2O_TempC,SpCond_mScm,Salinity_ppt,PH,PH_mv,Turbidity_ntu,Chla_ugl,BGAPC_CML,BGAPC_rfu,ODO_sat,ODO_mgl,Depth_ft,Depth_m,SurfaceWaterElev_m_levelNad83m
1/25/14 18:45,46195,1.284,17.62,240.2,36.54,35.65,29.53,0,-0.08,0.156,0.07,7.49,-43.4,48.6,306,345214,163.6,99,14.5,12.581,3.834689,-32.39531
1/25/14 19:00,46196,0.082,15.99,245.9,36.6,35.67,29.54,0,-0.08,0.144,0.07,7.17,-26.9,35.4,304.8,345244,163.6,87.5,12.81,12.652,3.85633,-32.37367
1/25/14 19:15,46197,0,17.01,244.5,36.84,35.41,29.55,0,-0.08,0.138,0.06,6.92,-14.7,31.6,311.6,345247,163.6,92.1,13.49,12.764,3.890467,-32.33953
1/25/14 19:30,46198,0,13.7,250.3,36.66,39.74,29.57,0,-0.08,0.14,0.07,6.91,-14.1,27.8,299.9,345275,163.6,93.6,13.71,12.884,3.927043,-32.30296
1/25/14 19:45,46199,0,11.4,253.9,36.14,43.44,29.57,0,-0.08,0.147,0.07,7.09,-23,22.9,312.3,345269,163.6,95.9,14.06,13.021,3.968801,-32.2612
1/25/14 20:00,46200,0,13.35,253.7,36.51,43.2,29.58,0,-0.08,0.154,0.07,7.3,-33.7,19.5,304.3,345226,163.6,98,14.36,13.162,4.011777,-32.21822
1/25/14 20:15,46201,0,13.52,261.1,36.42,42.53,29.58,0,-0.08,0.158,0.07,7.43,-40.3,19.3,301.3,345297,163.6,98.7,14.46,13.305,4.055364,-32.17464
1/25/14 20:30,46202,0,14.82,261.5,36.37,41.62,29.59,0,-0.08,0.159,0.07,7.48,-42.8,19.6,309.3,345290,163.6,98.8,14.47,13.426,4.092245,-32.13776
1/25/14 20:45,46203,0,19,258.1,37.12,40.5,29.59,0,-0.08,0.16,0.07,7.46,-41.9,20.7,302.7,345221,163.6,98.7,14.47,13.548,4.129431,-32.10057
1/25/14 21:00,46204,0,20.12,257.3,37.44,40.98,29.59,0,-0.08,0.161,0.07,7.46,-41.8,21.1,302,345213,163.6,98.8,14.48,13.658,4.162959,-32.06704
1/25/14 21:15,46205,0,17.81,259.9,37.28,42.45,29.59,0,-0.08,0.161,0.08,7.52,-44.9,18.4,295.1,345186,163.6,98.9,14.49,13.734,4.186123,-32.04388
1/25/14 21:30,46206,0,16.66,257.8,37.15,43.09,29.6,0,-0.08,0.161,0.08,7.53,-45.5,18.7,305,345282,163.6,99,14.51,13.834,4.216603,-32.0134
1/25/14 21:45,46207,0,18.46,249.8,37.29,42.71,29.6,0,-0.07,0.159,0.07,7.53,-45.4,16.9,313.5,345256,163.6,98.6,14.44,13.924,4.244035,-31.98596
1/25/14 22:00,46208,0,18.05,251.6,37.08,42.94,29.6,0,-0.05,0.158,0.07,7.47,-42.4,19.5,312,345303,163.6,98.1,14.36,14.001,4.267505,-31.96249
1/25/14 22:15,46209,0,19.85,250.4,37.04,43.17,29.6,0,-0.05,0.161,0.08,7.52,-44.8,18.8,308.8,345285,163.6,99,14.48,14.085,4.293108,-31.93689
1/25/14 22:30,46210,0,20.36,250.3,36.94,43.45,29.6,0,-0.03,0.162,0.08,7.5,-43.7,19.7,304.9,345225,163.6,99,14.48,14.135,4.308348,-31.92165
1/25/14 22:45,46211,0,19.04,254.1,36.74,45.65,29.6,0,-0.03,0.162,0.08,7.5,-44.1,19.9,309.2,345217,163.6,99.2,14.51,14.172,4.319626,-31.91037
1/25/14 23:00,46212,0,19.93,247.9,36.67,45.89,29.6,0,-0.02,0.161,0.07,7.48,-43,20.2,311.4,345435,163.7,98.6,14.42,14.186,4.323893,-31.90611
1/25/14 23:15,46213,0,20.63,243.8,36.57,45.3,29.6,0,-0.03,0.162,0.08,7.51,-44.3,19.8,301.6,345220,163.6,99.1,14.5,14.192,4.325722,-31.90428
1/25/14 23:30,46214,0,19.2,248.8,36.57,46.21,29.61,0,-0.01,0.161,0.08,7.48,-42.7,20.1,310.5,344974,163.5,98.8,14.44,14.179,4.321759,-31.90824
1/25/14 23:45,46215,0,20.22,249.6,36.62,46.45,29.62,0,-0.06,0.161,0.08,7.45,-41.2,31,301.3,345223,163.6,98.9,14.49,14.147,4.312006,-31.91799
1/26/14 0:00,46216,0,21.15,249.1,36.7,46.76,29.62,0,-0.06,0.162,0.08,7.5,-43.9,32.9,303.2,345292,163.6,99.9,14.63,14.121,4.304081,-31.92592
1/26/14 0:15,46217,0,18.11,259.5,36.58,48.38,29.63,0.001,-0.07,0.163,0.08,7.57,-47.4,31.8,317.1,345295,163.6,100,14.64,14.046,4.281221,-31.94878
1/26/14 0:30,46218,0,16.06,266.7,36.38,47.93,29.65,0,-0.07,0.163,0.08,7.56,-47.2,28.5,302.3,345286,163.6,100.1,14.65,13.999,4.266895,-31.9631
1/26/14 0:45,46219,0,12.88,279.6,36.2,46.27,29.65,0,-0.05,0.163,0.08,7.5,-44.1,28.4,304.2,345189,163.6,99.4,14.54,13.923,4.243731,-31.98627
1/26/14 1:00,46220,0,11.3,281.7,36.09,45.33,29.66,0,-0.07,0.164,0.08,7.56,-46.9,32.5,315.8,345225,163.6,99.7,14.6,13.848,4.22087,-32.00913
1/26/14 1:15,46221,0,12.35,280.4,35.97,45.11,29.67,0,0.08,0.166,0.08,7.58,-48.2,46.4,307.9,345222,163.6,99.3,14.48,13.785,4.201668,-32.02833
1/26/14 1:30,46222,0,11.91,282.3,35.98,44.32,29.68,0,0.07,0.166,0.08,7.58,-48.2,44.1,306.4,345220,163.6,99.2,14.47,13.699,4.175456,-32.05454
1/26/14 1:45,46223,0,10.15,285.5,35.68,44.38,29.69,0,0.12,0.167,0.08,7.57,-47.6,43.2,307.6,345346,163.7,98.9,14.41,13.61,4.148328,-32.08167
1/26/14 2:00,46224,0,10.56,287.8,35.61,43.9,29.7,0,0.03,0.168,0.08,7.59,-48.6,47.1,305.8,345236,163.6,98.8,14.43,13.51,4.117848,-32.11215
1/26/14 2:15,46225,0,10.35,284.3,35.46,43.45,29.71,0,-0.02,0.168,0.08,7.6,-49.1,45.6,306,345259,163.6,99.1,14.48,13.39,4.081272,-32.14873
1/26/14 2:30,46226,0,10.72,283.2,35.35,41.35,29.72,0,-0.09,0.169,0.08,7.58,-47.9,49.3,305.8,345207,163.6,99.1,14.52,13.289,4.050487,-32.17951
1/26/14 2:45,46227,0,8.34,295.6,34.83,38.27,29.73,0,-0.08,0.168,0.08,7.57,-47.7,46.8,304.1,345216,163.6,99,14.5,13.159,4.010863,-32.21914
1/26/14 3:00,46228,0,4.711,300.5,34.05,35.68,29.74,0,-0.09,0.168,0.08,7.56,-47,41.8,303.6,345222,163.6,99,14.51,13.032,3.972153,-32.25785
1/26/14 3:15,46229,0,7.193,292.3,33.49,32.98,29.75,0,-0.09,0.17,0.08,7.55,-46.5,46.3,312.3,345363,163.7,99,14.5,12.931,3.941369,-32.28863
1/26/14 3:30,46230,0,6.624,295.6,33.21,30.2,29.76,0,-0.09,0.17,0.08,7.54,-46.2,43.5,312.4,345256,163.6,99,14.51,12.828,3.909975,-32.32003
1/26/14 3:45,46231,0,5.809,302.8,32.53,29.22,29.77,0,-0.08,0.171,0.08,7.55,-46.7,44.1,300.6,345284,163.6,98.8,14.47,12.709,3.873703,-32.3563
1/26/14 4:00,46232,0,6.848,292.8,32.17,28.41,29.78,0,-0.05,0.172,0.08,7.56,-46.9,41.8,310.8,345257,163.6,99,14.49,12.623,3.847491,-32.38251
1/26/14 4:15,46233,0,7.932,287.4,31.99,28.17,29.79,0,-0.04,0.172,0.08,7.56,-46.8,39.6,312.6,345254,163.6,99.1,14.5,12.519,3.815791,-32.41421
1/26/14 4:30,46234,0,7.874,291,31.8,27.38,29.81,0,-0.1,0.171,0.08,7.56,-46.8,36.8,299.4,345293,163.6,99.1,14.52,12.422,3.786226,-32.44378
1/26/14 4:45,46235,0,6.79,288.4,31.29,27.22,29.81,0,-0.1,0.172,0.08,7.55,-46.3,37.5,307.4,345226,163.6,99,14.51,12.355,3.765804,-32.4642
1/26/14 5:00,46236,0,6.802,285.5,30.98,27.69,29.82,0,-0.1,0.171,0.08,7.55,-46.3,40.2,307.3,345287,163.6,99.1,14.52,12.299,3.748735,-32.48127
1/26/14 5:15,46237,0,6.536,285.1,30.69,28.07,29.84,0,-0.07,0.171,0.08,7.53,-45.6,42.4,309.6,345261,163.6,99.1,14.51,12.251,3.734105,-32.4959
1/26/14 5:30,46238,0,4.666,299.3,30.29,28.34,29.86,0,-0.07,0.171,0.08,7.54,-46.1,38.7,306.3,345295,163.6,99.2,14.53,12.203,3.719475,-32.51052
1/26/14 5:45,46239,0,2.78,319.5,29.63,28.32,29.86,0,-0.06,0.172,0.08,7.55,-46.4,38.1,303.7,345355,163.7,99.1,14.51,12.155,3.704844,-32.52515
1/26/14 6:00,46240,0,2.019,352.8,28.82,29.96,29.87,0,-0.06,0.172,0.08,7.56,-46.9,34.7,299.6,345254,163.6,99,14.49,12.157,3.705454,-32.52455
1/26/14 6:15,46241,0,1.516,340.9,27.97,31.4,29.86,0,-0.07,0.172,0.08,7.57,-47.6,34,307.5,345299,163.6,99.3,14.53,12.179,3.712159,-32.51784
1/26/14 6:30,46242,0,1.972,335.3,27.68,31.71,29.86,0,-0.04,0.169,0.08,7.28,-32.8,39.6,309.3,345308,163.7,95.7,14,12.235,3.729228,-32.50077
1/26/14 6:45,46243,0,1.764,7.965,26.91,33.31,29.87,0,-0.05,0.165,0.08,7.27,-32.1,29.3,308.1,345290,163.6,97.2,14.23,12.352,3.76489,-32.46511
1/26/14 7:00,46244,0,1.978,332.8,26.51,32.9,29.87,0,-0.1,0.163,0.08,7.31,-34.5,21,305.5,345207,163.6,98.4,14.42,12.485,3.805428,-32.42457
1/26/14 7:15,46245,0,2.302,11.5,26.31,34.19,29.88,0,-0.06,0.162,0.08,7.4,-38.9,18.5,303.4,345361,163.7,99,14.49,12.625,3.8481,-32.3819
1/26/14 7:30,46246,0,1.646,341.2,26.2,31.45,29.89,0,-0.05,0.163,0.08,7.34,-36,19.4,305.8,345165,163.6,97.6,14.28,12.78,3.895344,-32.33466
1/26/14 7:45,46247,0,2.826,33.17,25.52,34.22,29.89,0,-0.09,0.167,0.08,7.41,-39.4,26.5,305,345288,163.6,98.2,14.39,12.957,3.949294,-32.2807
1/26/14 8:00,46248,0.16,2.354,36.36,23.9,39.56,29.89,0,-0.09,0.171,0.08,7.52,-44.8,26.4,309.1,345203,163.6,98.4,14.41,13.128,4.001414,-32.22858
1/26/14 8:15,46249,3.655,3.521,16.37,23.3,43.93,29.89,0,-0.07,0.172,0.08,7.58,-48.1,26,298.2,345368,163.7,98.5,14.42,13.302,4.05445,-32.17555
1/26/14 8:30,46250,22.41,2.512,8.24,23.54,40.87,29.89,0,-0.09,0.172,0.08,7.61,-49.4,25.5,304.8,345290,163.6,98.5,14.43,13.464,4.103827,-32.12617
1/26/14 8:45,46251,58.98,1.729,45.96,24.61,44.43,29.91,0,-0.12,0.172,0.08,7.61,-49.4,26.8,297.1,345262,163.6,99.3,14.56,13.629,4.154119,-32.07588
1/26/14 9:00,46252,130.8,3.972,22.65,24.62,41.64,29.91,0,-0.12,0.171,0.08,7.61,-49.7,28.3,305.2,345270,163.6,99.1,14.53,13.766,4.195877,-32.03412
1/26/14 9:15,46253,223.7,2.431,24.05,24.37,39.35,29.9,0,-0.12,0.171,0.08,7.61,-49.5,26.4,307.7,345218,163.6,99.1,14.53,13.903,4.237634,-31.99236
1/26/14 9:30,46254,305.4,1.383,82.9,27.29,45.98,29.9,0,-0.08,0.17,0.08,7.62,-50.3,27.8,303.2,345303,163.6,99.4,14.56,14.044,4.280611,-31.94939
1/26/14 9:45,46255,389.1,4.594,153.9,29.28,45.31,29.91,0,-0.03,0.17,0.08,7.63,-50.6,26.7,308.2,345260,163.6,99.5,14.56,14.175,4.32054,-31.90946
1/26/14 10:00,46256,462,5.312,159.7,29.74,42.42,29.91,0,-0.02,0.17,0.08,7.63,-50.7,26.8,306.4,345255,163.6,99.2,14.5,14.305,4.360164,-31.86983
1/26/14 10:15,46257,572.1,3.893,184.7,30.85,34.11,29.92,0,0.02,0.169,0.08,7.63,-50.5,27.8,304.2,345290,163.6,99.5,14.54,14.416,4.393997,-31.836
1/26/14 10:30,46258,733.9,9.08,239,31.23,33.3,29.93,0,0.02,0.169,0.08,7.64,-51.3,28.7,307.1,345240,163.6,99.3,14.5,14.523,4.42661,-31.80339
1/26/14 10:45,46259,479.7,10.41,237.9,31.17,34.9,29.92,0,0.05,0.17,0.08,7.64,-51.2,28.8,308.4,345364,163.7,99.3,14.49,14.619,4.455872,-31.77413
1/26/14 11:00,46260,763.7,11.38,235.3,31.78,34.36,29.92,0,0.08,0.17,0.08,7.64,-51.1,27.2,306.6,345291,163.6,99.6,14.52,14.717,4.485742,-31.74426
1/26/14 11:15,46261,809,10.72,233.5,31.99,33.87,29.92,0,0.12,0.17,0.08,7.64,-51.1,26.2,307.2,345356,163.7,99.4,14.48,14.784,4.506164,-31.72383
1/26/14 11:30,46262,908,11.72,224.3,32.24,32.6,29.92,0,0.16,0.169,0.08,7.63,-50.7,24.1,316.9,345256,163.6,99.5,14.47,14.866,4.531157,-31.69884
1/26/14 11:45,46263,664.3,11.37,236.8,32.2,33.06,29.91,0,0.2,0.169,0.08,7.63,-50.5,24.5,303.6,345267,163.6,99.6,14.48,14.916,4.546397,-31.6836
1/26/14 12:00,46264,815,11.45,229.9,32.76,33.82,29.91,0,0.22,0.169,0.08,7.63,-50.5,24.5,313.2,345213,163.6,99.8,14.49,14.958,4.559198,-31.6708
1/26/14 12:15,46265,1027,11.54,239.5,33.48,33.44,29.91,0,0.37,0.168,0.08,7.63,-50.5,24.7,310.2,345355,163.7,99.6,14.4,14.982,4.566514,-31.66349
1/26/14 12:30,46266,760.4,13.65,245.2,33.94,31.2,29.9,0,0.38,0.166,0.08,7.62,-49.9,24.6,315.9,345269,163.6,99.6,14.4,14.982,4.566514,-31.66349
1/26/14 12:45,46267,1279,12.77,240.8,34.57,30.12,29.9,0,0.38,0.166,0.08,7.61,-49.5,25.2,305.5,345232,163.6,99.4,14.37,14.964,4.561027,-31.66897
1/26/14 13:00,46268,1251,11.06,242.1,35.43,27.64,29.88,0,0.27,0.169,0.08,7.59,-48.5,24,314.7,345259,163.6,99.5,14.43,14.914,4.545787,-31.68421
1/26/14 13:15,46269,1043,6.26,245.5,36.08,30.3,29.88,0,0.33,0.167,0.08,7.6,-49.2,24.9,315.1,345274,163.6,99.4,14.39,14.852,4.52689,-31.70311
1/26/14 13:30,46270,1364,3.619,223,37.01,25.86,29.86,0,0.36,0.168,0.08,7.56,-47.1,24.7,308,345346,163.7,99.2,14.36,14.789,4.507687,-31.72231
1/26/14 13:45,46271,1049,2.97,239.7,39.36,22.17,29.85,0,0.41,0.168,0.08,7.6,-48.9,25.4,306.5,345301,163.6,99.5,14.37,14.707,4.482694,-31.74731
1/26/14 14:00,46272,891,10.67,235.8,38.59,23.95,29.84,0,0.46,0.168,0.08,7.61,-49.6,24.5,307.2,345214,163.6,99.8,14.39,14.643,4.463186,-31.76681
1/26/14 14:15,46273,826,11.34,246.9,38.88,25.07,29.83,0,0.3,0.168,0.08,7.62,-50,25.2,303.1,345226,163.6,99.6,14.44,14.548,4.43423,-31.79577
1/26/14 14:30,46274,593.7,6.227,254.5,38.87,29.84,29.82,0,0.28,0.169,0.08,7.62,-50,22.6,304.2,345262,163.6,99.5,14.43,14.459,4.407103,-31.8229
1/26/14 14:45,46275,400.8,7.451,223.9,39.57,24.56,29.81,0,0.32,0.169,0.08,7.61,-49.6,22.8,306.2,345329,163.7,99.4,14.4,14.367,4.379062,-31.85094
1/26/14 15:00,46276,286.8,11.44,219.3,40.54,24.57,29.82,0,0.39,0.169,0.08,7.58,-48.3,23.5,312,345226,163.6,99.4,14.37,14.272,4.350106,-31.87989
1/26/14 15:15,46277,309.4,8.02,214.9,40.93,23.01,29.82,0,0.3,0.169,0.08,7.58,-47.9,24.7,305.7,345294,163.6,99.2,14.37,14.153,4.313834,-31.91616
1/26/14 15:30,46278,483.1,7.568,208.9,41.15,24.58,29.81,0,0.32,0.17,0.08,7.6,-48.8,23.3,307.8,345256,163.6,99.2,14.36,14.057,4.284574,-31.94543
1/26/14 15:45,46279,505.6,6.03,222.2,41.6,25.66,29.81,0,0.31,0.17,0.08,7.59,-48.7,23.9,305.6,345383,163.7,99.2,14.37,13.962,4.255618,-31.97438
1/26/14 16:00,46280,412.8,9.36,223.9,42.1,25.3,29.8,0,0.38,0.17,0.08,7.6,-49,23.2,307.9,345257,163.6,99.4,14.38,13.872,4.228186,-32.00182
1/26/14 16:15,46281,474.9,6.134,218.2,42.42,25.58,29.81,0,0.39,0.169,0.08,7.59,-48.7,21.9,304.3,345253,163.6,99.3,14.35,13.77,4.197096,-32.0329
1/26/14 16:30,46282,533.1,2.972,187.2,42.25,31.13,29.81,0,0.49,0.17,0.08,7.58,-47.9,21.5,313.4,345372,163.7,99.3,14.31,13.674,4.167835,-32.06216
1/26/14 16:45,46283,447.6,6.228,174.9,42.45,29.29,29.79,0,0.52,0.17,0.08,7.59,-48.7,21.3,313.1,345221,163.6,99.4,14.32,13.586,4.141013,-32.08899
1/26/14 17:00,46284,378.8,9.95,182.6,43.26,28.81,29.79,0,0.49,0.17,0.08,7.56,-47.2,20.6,299.8,345225,163.6,99.2,14.3,13.512,4.118458,-32.11154
1/26/14 17:15,46285,248.6,11.68,185.7,44.42,26.74,29.79,0,0.42,0.17,0.08,7.55,-46.3,20.9,307.8,345256,163.6,99.2,14.33,13.447,4.098646,-32.13136
1/26/14 17:30,46286,200.4,9.27,189.9,44.49,27.81,29.79,0,0.47,0.17,0.08,7.55,-46.6,20.6,300.8,345271,163.6,99,14.27,13.382,4.078834,-32.15117
1/26/14 17:45,46287,156.9,7.82,178.4,43.95,29.97,29.79,0,0.45,0.17,0.08,7.55,-46.5,20.8,301.2,345223,163.6,99.3,14.33,13.338,4.065423,-32.16458
1/26/14 18:00,46288,131.1,8.35,171.6,43.8,32.27,29.78,0,0.3,0.169,0.08,7.54,-46.2,20.1,315.5,345278,163.6,98.7,14.31,13.321,4.060241,-32.16976
1/26/14 18:15,46289,55.61,8.91,179.3,43.77,32.99,29.78,0,0.46,0.171,0.08,7.56,-47.2,19.1,303,345225,163.6,99.1,14.29,13.311,4.057193,-32.17281
1/26/14 18:30,46290,14.45,7.684,181.4,43.85,33.56,29.78,0,0.46,0.171,0.08,7.56,-47,18.5,312.9,345258,163.6,99,14.29,13.334,4.064203,-32.16579
1/26/14 18:45,46291,2.152,7.557,174.5,43.77,34.74,29.78,0,0.52,0.17,0.08,7.56,-47.2,19.2,301.5,345255,163.6,99.3,14.3,13.388,4.080662,-32.14934
1/26/14 19:00,46292,0.118,7.014,171.3,43.41,36.55,29.78,0,0.69,0.168,0.08,7.53,-45.8,19.6,304.7,345227,163.6,99.6,14.28,13.494,4.112971,-32.11703
1/26/14 19:15,46293,0,7.976,169.2,43.36,36.85,29.79,0,0.79,0.159,0.07,7.32,-34.9,21.2,306.9,345214,163.6,96.5,13.79,13.625,4.1529,-32.0771
1/26/14 19:30,46294,0,6.999,166.7,42.85,39.46,29.8,0,0.93,0.154,0.07,7.18,-27.5,20.7,301.9,345210,163.6,96,13.67,13.759,4.193743,-32.03625
1/26/14 19:45,46295,0,7.951,176.6,42.9,38.61,29.8,0,0.66,0.158,0.07,7.26,-31.7,19.8,304,345350,163.7,96.7,13.87,13.898,4.23611,-31.99389
1/26/14 20:00,46296,0,7.708,177.5,43.04,37.92,29.8,0,0.46,0.166,0.08,7.44,-40.9,18,299,345242,163.6,97.8,14.11,14.031,4.276649,-31.95335
1/26/14 20:15,46297,0,6.333,169.6,42.6,39.85,29.81,0,0.33,0.169,0.08,7.52,-45.1,17.8,305,345350,163.7,98.5,14.27,14.146,4.311701,-31.9183
1/26/14 20:30,46298,0,6.322,173.3,42.39,39.74,29.81,0,0.35,0.169,0.08,7.54,-45.9,17.5,300.2,345291,163.6,98.5,14.25,14.261,4.346753,-31.88325
1/26/14 20:45,46299,0,5.969,169.4,41.89,41.96,29.81,0,0.4,0.169,0.08,7.55,-46.3,17.8,296,345209,163.6,98.3,14.21,14.371,4.380281,-31.84972
1/26/14 21:00,46300,0,5.771,163,40.86,46.46,29.81,0,0.33,0.169,0.08,7.57,-47.4,17.2,298.8,345262,163.6,98.5,14.26,14.477,4.41259,-31.81741
1/26/14 21:15,46301,0,5.168,152.9,39.92,49.31,29.8,0,0.45,0.169,0.08,7.59,-48.8,18.1,294.4,345206,163.6,98.9,14.27,14.577,4.443069,-31.78693
1/26/14 21:30,46302,0,6.078,153.6,39.32,50.15,29.8,0,0.47,0.169,0.08,7.59,-48.7,19.2,305.1,345224,163.6,99.1,14.3,14.677,4.47355,-31.75645
1/26/14 21:45,46303,0,9.56,170.8,40.52,45.46,29.79,0,0.57,0.168,0.08,7.6,-49.2,19.9,303.3,345355,163.7,99.6,14.32,14.771,4.502201,-31.7278
1/26/14 22:00,46304,0,9.13,171.9,41.2,43.79,29.79,0,0.55,0.168,0.08,7.6,-49.2,19.9,298.8,345219,163.6,99.5,14.31,14.866,4.531157,-31.69884
1/26/14 22:15,46305,0,10.9,179.4,41.87,42.06,29.79,0,0.44,0.168,0.08,7.6,-49.2,18.7,301.4,345318,163.7,98.9,14.28,14.946,4.555541,-31.67446
1/26/14 22:30,46306,0,12.62,197.3,42.92,39.89,29.79,0,0.37,0.168,0.08,7.6,-49.3,19.1,298.1,345310,163.7,98.9,14.31,15.033,4.582058,-31.64794
1/26/14 22:45,46307,0,12.36,205.5,43.54,39.41,29.79,0,0.36,0.168,0.08,7.6,-48.9,20.4,313.3,345225,163.6,99.4,14.38,15.09,4.599432,-31.63057
1/26/14 23:00,46308,0,11.51,205.4,43.82,38.91,29.79,0,0.36,0.167,0.08,7.6,-49.3,21.5,309.1,345166,163.6,99.3,14.36,15.154,4.618939,-31.61106
1/26/14 23:15,46309,0,11.79,205.7,43.85,38.7,29.79,0,0.37,0.167,0.08,7.6,-49.3,21,304.1,345311,163.7,99.4,14.38,15.201,4.633265,-31.59674
1/26/14 23:30,46310,0,9.33,198.5,43.15,40.38,29.79,0,0.33,0.166,0.08,7.6,-49.3,21.7,311.2,345245,163.6,99,14.34,15.226,4.640885,-31.58912
1/26/14 23:45,46311,0,6.721,188.8,42.43,42.39,29.8,0,0.32,0.166,0.08,7.61,-49.5,20.4,300.5,345260,163.6,99.1,14.35,15.259,4.650943,-31.57906
1/27/14 0:00,46312,0,6.356,174.6,41.61,44.8,29.8,0,0.32,0.167,0.08,7.61,-49.5,19,295.1,345294,163.6,98.7,14.3,15.26,4.651248,-31.57875
1/27/14 0:15,46313,0,6.59,177.7,41.33,45.23,29.8,0,0.34,0.167,0.08,7.61,-49.4,18.7,296.3,345222,163.6,98.9,14.32,15.262,4.651858,-31.57814
1/27/14 0:30,46314,0,6.352,183.2,41.33,44.22,29.79,0,0.17,0.166,0.08,7.6,-49.2,23,311.3,345234,163.6,98.5,14.33,15.226,4.640885,-31.58912
1/27/14 0:45,46315,0,4.276,183.3,41.3,44.47,29.79,0,0.39,0.166,0.08,7.61,-49.4,24,304.6,345234,163.6,99.3,14.36,15.171,4.624121,-31.60588
1/27/14 1:00,46316,0,4.593,204.9,41.57,43.58,29.79,0,0.48,0.166,0.08,7.57,-47.7,20.4,308.7,345306,163.6,98.8,14.25,15.114,4.606747,-31.62325
1/27/14 1:15,46317,0,5.631,202,41.97,43.02,29.78,0,0.65,0.167,0.08,7.59,-48.4,19.2,298.2,345289,163.6,99,14.21,15.027,4.58023,-31.64977
1/27/14 1:30,46318,0,5.569,191.1,41.87,44.18,29.77,0,0.49,0.167,0.08,7.6,-48.9,20.5,309.1,345280,163.6,99.3,14.32,14.936,4.552493,-31.67751
1/27/14 1:45,46319,0,5.182,177.5,41.45,45.47,29.77,0,0.59,0.168,0.08,7.6,-49.1,21,307,345219,163.6,99.6,14.32,14.844,4.524451,-31.70555
1/27/14 2:00,46320,0,4.109,191,41.4,45.48,29.77,0,0.46,0.168,0.08,7.58,-48.2,20.1,305.1,345217,163.6,98.9,14.26,14.746,4.494581,-31.73542
1/27/14 2:15,46321,0,3.196,185.9,41.54,45.73,29.76,0,0.4,0.168,0.08,7.57,-47.4,20,303.3,345256,163.6,98.6,14.25,14.641,4.462577,-31.76742
1/27/14 2:30,46322,0,5.403,202.4,42.3,44.8,29.76,0,0.37,0.168,0.08,7.56,-47.2,20.6,310.2,345362,163.7,98.4,14.23,14.535,4.430268,-31.79973
1/27/14 2:45,46323,0,6.606,208.9,42.79,45.35,29.76,0,0.28,0.168,0.08,7.55,-46.3,19.7,303.1,345201,163.6,97.8,14.18,14.413,4.393083,-31.83692
1/27/14 3:00,46324,0,6.011,200.7,42.7,45.8,29.76,0,0.34,0.168,0.08,7.55,-46.5,19.5,310.8,345305,163.6,97.9,14.17,14.29,4.355592,-31.87441
1/27/14 3:15,46325,0,6.566,194.7,42.9,46.03,29.76,0,0.48,0.168,0.08,7.56,-47.3,21,306.4,345261,163.6,98.5,14.2,14.166,4.317797,-31.9122
1/27/14 3:30,46326,0,7.15,190.3,42.78,46.58,29.76,0,0.55,0.167,0.08,7.57,-47.5,20.6,301.1,345216,163.6,98.4,14.15,14.055,4.283964,-31.94604
1/27/14 3:45,46327,0,6.676,197.4,42.69,47.23,29.76,0,0.56,0.167,0.08,7.57,-47.5,22.5,308.8,345341,163.7,98.3,14.14,13.929,4.245559,-31.98444
1/27/14 4:00,46328,0,6.693,201.5,42.87,46.84,29.76,0,0.44,0.167,0.08,7.56,-46.9,20.9,307.5,345201,163.6,97.5,14.08,13.807,4.208374,-32.02163
1/27/14 4:15,46329,0,6.2,194.1,42.74,48.28,29.76,0,0.53,0.167,0.08,7.57,-47.4,21.8,308,345196,163.6,97.8,14.08,13.683,4.170578,-32.05942
1/27/14 4:30,46330,0,6.26,200,42.57,48.74,29.75,0,0.84,0.167,0.08,7.58,-47.9,18.7,297.8,345283,163.6,98.5,14.06,13.576,4.137965,-32.09203
1/27/14 4:45,46331,0,7.438,220.7,42.85,48.78,29.76,0,0.91,0.167,0.08,7.58,-48,18.2,300.5,345215,163.6,98.3,14.01,13.463,4.103523,-32.12648
1/27/14 5:00,46332,0,6.72,215.5,42.82,49.15,29.75,0,0.84,0.167,0.08,7.57,-47.7,17.8,305.8,344935,163.5,98.2,14.02,13.357,4.071214,-32.15879
1/27/14 5:15,46333,0,5.086,192,42.52,50.63,29.75,0,0.85,0.167,0.08,7.57,-47.8,16.3,307.3,345353,163.7,98.1,14,13.246,4.037381,-32.19262
1/27/14 5:30,46334,0,5.786,187.4,42.14,51.71,29.74,0,0.73,0.167,0.08,7.58,-47.9,17.8,306.5,345247,163.6,98.4,14.08,13.155,4.009644,-32.22036
1/27/14 5:45,46335,0,5.836,192.1,42.27,51.64,29.74,0,0.87,0.167,0.08,7.58,-48.2,16.6,307.6,345284,163.6,98.8,14.09,13.043,3.975507,-32.25449
1/27/14 6:00,46336,0,6.179,192.8,42.25,52.27,29.74,0,0.7,0.168,0.08,7.57,-47.7,16.4,297.7,345331,163.7,98,14.04,12.958,3.949599,-32.2804
1/27/14 6:15,46337,0,5.364,205.2,41.98,53.37,29.73,0,0.67,0.168,0.08,7.58,-47.9,17.6,299.6,345315,163.7,98.4,14.11,12.881,3.926129,-32.30387
